Name,Street,Postal,Locality,Region,Phone,Mobile,Fax,Website,Products,Service,Keyword,Facilities,Categories,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,URL
Addlestone Mobile Car Cleaning & Valeting,122 Weston Avenue ,KT15 1UW,Addlestone ,Surrey England,01784 250512,NA,NA,,NA,"Car Wash, Car Cleaning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Faddlestone-mobile-car-cleaning---valeting-23808671.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Jo Tapper Sports Ltd,"The Clubhouse, Addlestone Moor ",KT15 2QH,Addlestone ,Surrey England,NA,NA,NA,,NA,NA,Property Developers,NA,Building Companies,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fjo-tapper-sports-ltd-20509950.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
St George's College,Weybridge Rd ,KT15 2QS,Addlestone ,Surrey England,01932 839300,01932 839301,NA,georgianfamily.co.uk,NA,NA,NA,NA,NA,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,07:00 - 19:00,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fst-george%2527s-college-26657580.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Cooper safety redapt,Unit 1;1 Kingsway South ,WS9 8FS,Aldridge ,West Midlands England,0121 526 7058,0121 526 5076,NA,www.redapt.co.uk,"Cookies, Explosives",Electrical Services,"Threads, Equipment, Safety, Conversions, Approved, Head, Certified, Hazardous, Areas, Plug, Cooper, Approval, Nylons, Converting, Adaptor, Reducers, Flame Proof, Stopping, Hexagonal, The Dome, Ad-U, Redapt, Threadforms, Rdu",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fcooper-safety-redapt-19364806.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Church Of Jesus Christ Latter Day Saints,Weybridge Rd ,KT15 2QX,Addlestone ,Surrey England,01932 856160,NA,NA,www.comeuntochrist.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fchurch-of-jesus-christ-latter-day-saints-26528479.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Raxton Ltd,"UNIT 1, KINGSWAY SOUTH, WESTGATE ",WS9 8FS,Aldridge ,West Midlands England,01922 450400,01922 450401,NA,www.raxton.co.uk,NA,NA,"Engineering Service Company, Engineering, Engineers",NA,NA,08:30 - 17:00,08:30 - 17:00,Closed,Closed,08:30 - 17:00,08:30 - 17:00,08:30 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fraxton-ltd-18799288.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Monarch-e L S Ltd,"2, Kingsway South, Westgate ",WS9 8FS,Aldridge ,West Midlands England,01922 745722,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fmonarch-e-l-s-ltd-26836768.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Weybridge Tennis Academy Addlestone,"ST GEORGE'S COLLEGE, WEYBRIDGE ROAD ",KT15 2QT,Addlestone ,Surrey England,07821 908389,NA,NA,weybridgetennisacademy.com,NA,NA,"Tennis Lessons, Tennis, Academy, Tennis Training",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fweybridge-tennis-academy-addlestone-22997608.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Weybridge Tennis Academy Surrey,Weybridge Road;Surrey ,KT15 2QT,Addlestone ,Surrey England,NA,NA,NA,weybridgetennisacademy.com,NA,NA,"Tennis Equipment, Tennis, Academy, Tennis Lessons",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fweybridge-tennis-academy-surrey-23001341.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Sun Mobile Comunications,3 WOODBURN DRIVE ,FK10 2HL,Alloa ,Clackmannanshire Scotland,01259 220 777,NA,NA,,NA,NA,Museums and Art Galleries,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fsun-mobile-comunications-19906762.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Giordano Nails,39 Woodburn Dr ,FK10 2HN,Alloa ,Clackmannanshire Scotland,01259 222807,NA,NA,,NA,NA,"Beauty Salon, Mobile Beauty Therapist",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fgiordano-nails-20043738.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Wedding Wonders,4 Whitley Close ,WD5 0TH,Abbots Langley ,Hertfordshire England,01923 682818,07733 076775,NA,wedding-wonders.com,"Wedding Favours, Wedding Stationery, Planners","Wedding Services, Wedding Planner, Wedding Planning, Wedding Car Hire, Weddings","Wedding Supplies, Wedding Accessories, Wedding Ideas, Wedding Supplies & Services, Wedding Suppliers, Wedding Coordinator, Wedding Car Rental, Services, Plan Wedding, My Wedding, Wedding Ordinators",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Fwedding-wonders-13397857.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Sexuality Support Team,"Administration Office, Woodside Rd ",WD5 0HT,Abbots Langley ,Hertfordshire England,0192 367 0796,NA,NA,,NA,NA,"Counselling, Counsellor, Training Courses, Family Services, Counseling, Rehabilitation, Mental Health, Training Consultants, Disability Special Needs, Disability Special Needs Services, Learning Disability Services, Specialist Services, Training Program, Drug and Alcohol Services, Training Consultancies, Child and Adolescent Services, Prison in Reach Services",NA,Psychotherapist,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Fsexuality-support-team-18611260.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
A K Consultants,18 Wadham Road ,WD5 0NH,Abbots Langley ,Hertfordshire England,01923 681166,NA,NA,www.securityforyou.net,NA,NA,"Computer Shops, Computer Services, Computer Consultants",NA,NA,09:00 - 05:00,09:00 - 05:00,Closed,Closed,09:00 - 05:00,09:00 - 05:00,09:00 - 05:00,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Fa-k-consultants-15544766.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Boom Pia Limited,6 West Vennel ,FK10 1EJ,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,NA,NA,Restaurants,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fboom-pia-limited-20205925.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Rws Furniture Distribution Ltd,"UNITS 1 & 2, ALLOA INDUSTRIAL ESTATE WARD STREET",FK10 1AT,Alloa ,Clackmannanshire Scotland,07453 056168,07878 839249,07836 729423,,NA,NA,"Lighting Equipment, Furniture Wholesalers, Carpet Wholesalers",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Frws-furniture-distribution-ltd-22812938.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
S v P Communications,95 Whins Road ,FK10 3RF,Alloa ,Clackmannanshire Scotland,01803 665333,01803 665555,01803 665555,www.svp.co.uk,Computer Supplies,NA,"Computer Parts, Computer Consumables",NA,NA,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,Closed,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fs-v-p-communications-17959884.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mike Dow,16 Wallace St ,FK10 3RZ,Alloa ,Clackmannanshire Scotland,07557 904990,NA,NA,www.mikedow.co.uk,NA,NA,Web Design,NA,NA,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fmike-dow-23005659.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
KINGDOM ROOF COATINGS LTD,"Unit 1, , Block 4, Ward Street",FK10 1ET,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,NA,NA,Roofing Contractors,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fkingdom-roof-coatings-ltd-24635279.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
IPPON SPORTS LTD,"Unit 3, Block 4, Ward Street",FK10 1ET,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,NA,NA,Sports and Recreation Services,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fippon-sports-ltd-24560983.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Dots School Of Motoring,2 WOODBANK GARDENS. ,G83 0SW,Alexandria ,West Dunbartonshire Scotland,01389 729620,NA,NA,,NA,NA,"Driving, Schools and Educational Services, Instructor",NA,Driving Instructors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falexandria.cylex-uk.co.uk%2Fcompany%2Fdots-school-of-motoring-17147492.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
KINGDOM WALL COATINGS LTD,"Unit 1, , Block 4, Ward Street",FK10 1ET,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,NA,NA,"Wallcovering Installation, Flooring Contractors, Tiling Contractors",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fkingdom-wall-coatings-ltd-24635304.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Steven Smith Automotive,1 Wadham Road ,WD5 0NH,Abbots Langley ,Hertfordshire England,07818 082947,NA,NA,,NA,"Car Repair, MOT, Car Service","Automotive, Aircraft & Boat, Mobile Motor Technician",NA,Automotive Repair Shops,09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Fsteven-smith-automotive-19619809.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Alloa Community Enterprises Ltd,"Unit 1, Block 1, Ward Street",FK10 3SA,Alloa ,Clackmannanshire Scotland,01259 215090,01259 727900,NA,,Furniture,"Recycling, Waste Collection, Waste Disposal, Environmental Services","Recycling Centre, Recycle, Recycling Companies, Waste Management, Scotland, Paper, Plastics, Cardboard, Ace, Waste Management Companies, Paper Collection, Waste Disposal & Reclamations",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Falloa-community-enterprises-ltd-16801800.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Forth Valley Kettlebells,"4, Ward St ",FK10 1ET,Alloa ,Clackmannanshire Scotland,NA,NA,NA,www.forthvalleykettlebells.com,NA,NA,NA,NA,NA,19:30 - 20:30,Closed,Closed,NA,Closed,19:30 - 20:30,Closed,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fforth-valley-kettlebells-27108482.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
The Sign Shop,The Sign Shop Ward Street,FK10 1ET,Alloa ,Clackmannanshire Scotland,01259 210820,01259 219429,NA,www.sign-shop.co.uk,"Banners, Signs, Signage, Safety Signs, Nameplates, Display Banners, Name Tags, Neon Signs, Van Signs, Signs & Banners",NA,"Display Systems, Neon Signage, Sign Manufacturers",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fthe-sign-shop-17053554.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Margaret M Robinson Podiatrist and Reflexologist,38 Wilson Street ,G83 0EF,Alexandria ,West Dunbartonshire Scotland,01389 751677,NA,NA,,NA,"Podiatric Medicine, Nail Management","Foot Problems, Ankle Problems, Leg Pain, HCPC Registered, Soft Tissue Management Foot Pain",NA,"Chiropodist, Podiatrist",10:00 - 19:00,10:00 - 19:00,10:00 - 12:00,Closed,10:00 - 19:00,10:00 - 19:00,10:00 - 19:00,https://api.scraperapi.com/?url=https%3A%2F%2Falexandria.cylex-uk.co.uk%2Fcompany%2Fmargaret-m-robinson-podiatrist-and-reflexologist-17108707.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Cantley & Williamson,8 Wilson Street ,G83 0EG,Alexandria ,West Dunbartonshire Scotland,01389 757089,NA,NA,,NA,Building Services,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falexandria.cylex-uk.co.uk%2Fcompany%2Fcantley---williamson-17933072.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Lumin Electric,1 Wilson Street ,G83 0EG,Alexandria ,West Dunbartonshire Scotland,01389 751871,NA,NA,,NA,NA,Electrical Goods Sales,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falexandria.cylex-uk.co.uk%2Fcompany%2Flumin-electric-17056619.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Ian McCallum Decorators,"17, WILSON STREET ",G83 0EG,Alexandria ,West Dunbartonshire Scotland,01389 750212,NA,NA,,NA,"Design Services, Design","Interior Design, Designers, Interior Designers, Interior Decoration, Interior Decorators, Decorators, House Painters, House Decorators",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falexandria.cylex-uk.co.uk%2Fcompany%2Fian-mccallum-decorators-17147172.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Donaldson Construction,2 Ward St ,FK10 1ET,Alloa ,Clackmannanshire Scotland,01259 219923,01259 211676,NA,www.clacks.gov.uk/business/directory/?business=60,NA,NA,Shopfitters,NA,Carpenters & Joiners,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fdonaldson-construction-17078575.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
SV24-7 Vending,"Unit 4, Alloa Industrial Estate, Ward Street ",FK10 1ET,Alloa ,Clackmannanshire Scotland,01259 215577,NA,NA,www.sv24-7.co.uk,NA,NA,"Vending Machine Services, Food Vending Machines, Hot Drinks Vending Machines, Vending Machine Sales, Coca Cola Vending Machines",NA,NA,09:15 - 13:15,09:15 - 13:15,Closed,Closed,09:15 - 13:15,09:15 - 13:15,09:15 - 13:15,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fsv24-7-vending-17171138.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Valley Car Sales,"BLOCK 4 UNIT 3, WARD STREET ",FK10 1ET,Alloa ,Clackmannanshire Scotland,01259 727881,01259 727881,NA,,NA,"Car Valeting, Car Cleaning, Car Detailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fvalley-car-sales-17059324.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mcdowell Engineering Services Ltd,12 Wallace St ,FK10 3SA,Alloa ,Clackmannanshire Scotland,01259 726 665,01259 726 666,NA,,NA,NA,"Research Organisations, Scientific and Technical Services, Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fmcdowell-engineering-services-ltd-19935046.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
G J Nimmo Electrical Contractors,8 Ward St ,FK10 1ER,Alloa ,Clackmannanshire Scotland,01259 721985,07711 518189,01259 722566,gjnimmo.co.uk,NA,NA,"Electricians, Electrical Contractors, Electrical Installations, Industrial, Scotland, Residential, Domestics",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fg-j-nimmo-electrical-contractors-19319027.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Thredgards Ltd,"Milne House, Ward Street ",FK10 1ET,Alloa ,Clackmannanshire Scotland,01259 218181,07901 848483,01259 212777,,"tapered plugs, tapred caps, round ribbed inserts, rectangle ribbed inserts, pipe end caps, tube end plugs, square end plugs, flange face protection plugs, vinyl end caps",NA,Plastic Injection Moulding,NA,NA,08:30 - 16:30,08:30 - 16:30,Closed,Closed,08:30 - 16:30,08:30 - 16:30,08:30 - 16:30,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fthredgards-ltd-17123204.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mcewan Blacksmiths,"UNIT 2, 8 WARD STREET ",FK10 1ER,Alloa ,Clackmannanshire Scotland,01259 571191,01259 571191,NA,www.mcewanblacksmiths.co.uk,"Steel, Security Fencing, Wrought Iron Gates, Weldmesh, Steel Palisade",Gate Automation,"Steel Fabrication, Stainless Steel, Structural Steelwork, Blacksmith, Blacksmiths & Forgemasters, Railings, Security Grilles, Metalworks, Chain Link, Flood Barriers, Estate Fencing and Gates",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fmcewan-blacksmiths-22978206.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
BIO-KLEEN LIMITED,"Unit 33 Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,01259 720721,NA,NA,www.biokleen.co.uk,NA,NA,Business Support,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fbio-kleen-limited-25448411.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mcewan Blacksmiths,"Unit 2, 8 Ward Street ",FK10 1ER,Alloa ,Clackmannanshire Scotland,01259 573585,07846 083597,01259 571191,www.mcewanblacksmiths.co.uk,"Steel, Gates, Security Fencing, Driveway Gates, Sliding Gates, Metal Fencing, Wrought Iron Gates & Railings, Handrails, Security Doors, Access Ramps","Glasgow,  Edinburgh,  Perth,  Stirling,  Fife,  Lanarkshire,  Ayrshire.","Steel Fabricators, Steel Erectors, Steel Fabrication, Structural Steelwork, Blacksmith, Blacksmiths & Forgemasters, Architectural Metalwork, Stairways, Wrought Ironwork, Fire Escapes, Walkways, Ornamental Ironwork, Ball Courts, Flood Barriers, Ring Beam, Flood Protection Systems, Steel Access Ladders, Steel Palisade Fencing & Gates, Timber Fencin, Timber Fencing & Decking, Weldmesh Chainlink Fencing",NA,Fencing Contractors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fmcewan-blacksmiths-17716689.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
William Curle Developments Limited,"Office 90 Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,0870 518 1715,NA,NA,,NA,NA,"Management Consultants, Financial Management, Business Consultants",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fwilliam-curle-developments-limited-22957284.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
WHEEL WHIZZ LTD,"Unit 83, Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,07732 813029,NA,NA,www.wheelwhizz.co.uk,NA,"Car Repair, Car Maintenance",NA,NA,NA,08:30 - 17:00,08:30 - 15:00,09:00 - 12:00,Closed,08:30 - 17:00,08:30 - 17:00,08:30 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fwheel-whizz-ltd-25280232.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Geostokos (Ecosse) Ltd,"66 Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,01259 726600,01259 215274,NA,www.kriging.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fgeostokos--ecosse--ltd-17080392.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
WILLIAM CURLE PROJECTS LIMITED,"Office 90 Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,NA,NA,NA,NA,Dormant Companies,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fwilliam-curle-projects-limited-25286066.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Gems Sweets Limited,"45 Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,"Bread, Cakes, Confectionery",NA,"Bakery, Patisserie",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fgems-sweets-limited-22515606.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Jordan Shaw Ltd,"Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,01259 723564,01259 207670,0845 055 0323,www.jordan-shaw.co.uk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fjordan-shaw-ltd-27119568.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Solicitors Financial Services (Central Scotland) Ltd,"38 Alloa Business Centre, Whins Road ",FK10 3SA,Alloa ,Clackmannanshire Scotland,01259 726664,01259 724700,0800 023 4567,sfscentralscotland.co.uk,NA,NA,"Financial Services, Financial Planning, Financial Advice, Retirement Planning, Wealth Management Advice, Investment Planning, Graphic Designers, Management Consultants, Tax Planning",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fsolicitors-financial-services--central-scotland--ltd-19666006.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Village Balti,95 Whins Road ,FK10 3RF,Alloa ,Clackmannanshire Scotland,01259 725890,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fvillage-balti-27085551.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Stewart Accounting Services Limited,90 Whins Road ,FK10 3RF,Alloa ,Clackmannanshire Scotland,+44 1259 721156,NA,NA,stewartaccounting.co.uk,NA,"Accountancy, Book keeping","Accounting, Bookkeeping, Chartered Accountants, Accountancy Firms, Tax Accounting Services, VAT Return, Accountants Near Me, Accoutancy Services near me",NA,"Accounting firm, Chartered Accountant",09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fstewart-accounting-services-limited-27123251.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Tru-Tone Ltd,"Unit 8, Block 1, Alloa Industrial Estate, Ward Street ",FK10 1ET,Alloa ,Clackmannanshire Scotland,01259 211943,07929 608220,01259 211943,,NA,NA,"Manufacture of Musical Instruments, Musical Instrument Manufacturers",NA,NA,10:00 - 17:30,10:00 - 17:30,10:00 - 15:00,Closed,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Ftru-tone-ltd-20055385.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Ellkayoh Limited,"GABERSTON COTTAGE, 44 WHINS ROAD ",FK10 3RE,Alloa ,Clackmannanshire Scotland,NA,NA,NA,,NA,NA,"Fitness Centre, Fitness",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fellkayoh-limited-21300488.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Gaberston House,82 Whins Road ,FK10 3SB,Alloa ,Clackmannanshire Scotland,01259 722402,NA,NA,www.crossreach.org.uk,NA,NA,"Social Care, Elder People Support",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fgaberston-house-17125733.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Scottish Society For Autism,BALMYRE CENTRE WHINS ROAD ,FK10 3RH,Alloa ,Clackmannanshire Scotland,01259 729341,NA,NA,www.scottishautism.org,NA,NA,"Charities, Club",NA,NA,10:00 - 16:00,10:00 - 16:00,Closed,Closed,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fscottish-society-for-autism-20008881.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
